id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Hub distance_HubDist
"7954300740",9/9/2014,527000,"4",2.5,"2830","6163",2,false,NONE,Average,9 Better,"2830","0.0","2000",0,"98056",47.5227,-122.19,"2730","6202",0.748116406697816
"4046601460",6/6/2014,407193,"4",2,"1880","14653",2,,NONE,Average,8 Good,"1880","0.0","1978",,"98014",47.6959,-121.921,"1750","14858",0.067981751331836
"6933600456",3/13/2015,970000,"4",2.75,"3600","5040",2,false,NONE,Average,9 Better,"2610","990.0","2004",0,"98199",47.6487,-122.388,"1590","5040",0.225732501662083
"9357000650",5/27/2014,535000,"4",2.5,"2340","5600",2,false,NONE,Average,7 Average,"2340","0.0","1921",2013,"98146",47.5117,-122.379,"1310","5600",0.76777644440611
"7347600490",8/14/2014,245000,"3",2,"2040","13125",1,false,NONE,Average,6 Low Average,"810","1230.0","1910",0,"98168",47.478,-122.278,"1460","10582",0.920774395476845
"5095400760",6/23/2014,337000,"3",1.75,"1310","12750",1,false,NONE,Average,7 Average,"1310","0.0","1993",0,"98059",47.4695,-122.07,"1790","13500",0.305805998819026
"1245003660",3/21/2015,630000,"3",2,"1470","6000",1,false,NONE,Average,8 Good,"1090","380.0","1950",1996,"98033",47.6829,-122.202,"1880","7799",0.497173042023457
"3275300040",6/6/2014,320000,"3",1.75,"1370","9900",1,false,NONE,Good,7 Average,"1370","0.0","1983",0,"98003",47.2575,-122.312,"1490","9600",0.130893819476373
"2407000405",2/26/2015,228500,"3",1,"1080","7486",1.5,false,NONE,Average,6 Low Average,"990","90.0","1942",,"98146",47.4838,-122.335,"1170","7800",0.404898130950118
"6664900330",2/23/2015,293000,"3",2.5,"1990","7577",2,false,NONE,Average,7 Average,"1990","0.0","1990",,"98023",47.2908,-122.351,"1900","7152",0.574327555499368
"4036800900",9/24/2014,447000,"3",1,"1310","7000",1,false,NONE,Good,7 Average,"1310","0.0","1958",0,"98008",47.6019,-122.123,"1280","7300",0.373526634992784
"8648220150",5/7/2014,226500,"3",1.75,"1640","10762",1,false,NONE,Average,7 Average,"1130","510.0","1988",0,"98042",47.3586,-122.074,"1680","10259",0.0450670772575802
"3876313170",12/9/2014,436000,"3",2.25,"1770","8000",1,false,NONE,Good,7 Average,"1350","420.0","1976",,"98072",47.7358,-122.17,"1850","7875",0.205218435576211
"2738600220",8/4/2014,451000,"3",2.5,"2050","4876",2,false,NONE,Average,8 Good,"2050","0.0","2005",0,"98072",47.7746,-122.158,"2320","4065",0.488927811425048
"1593000690",4/8/2015,315000,"3",1,"1170","62290",2,false,NONE,Average,5 Fair,"1170","0.0","1986",0,"98045",47.5104,-121.787,"1810","42173",0.462386240974071
"5101406536",10/28/2014,450000,"2",1,"1340","7250",1,false,NONE,Good,7 Average,"1340","0.0","1951",0,"98125",47.7015,-122.32,"1450","7026",0.253128733973323
"2267000485",12/1/2014,635000,"3",1.5,"2240","5300",1,false,NONE,Very Good,7 Average,"1120","1120.0","1955",0,"98117",47.6927,-122.395,"1740","7110",0.4963159999127
"822059059",3/25/2015,292500,"2",1,"880","17743",1,false,NONE,Good,5 Fair,"880","0.0","1951",0,"98031",47.4115,-122.197,"1217","13000",0.299832461817244
"2310110230",5/20/2014,329900,"3",2.5,"2170","4905",2,false,NONE,Average,8 Good,"2170","0.0","2004",,"98038",47.3503,-122.039,"2300","4935",0.313616644798497
"7974200777",11/18/2014,531000,"2",1.5,"1260","6660",1.5,false,NONE,Good,7 Average,"1260","0.0","1926",0,"98115",47.6792,-122.287,"2140","4770",1.34816483137181
"2025059201",7/31/2014,725000,"3",1.75,"1880","13300",1,false,NONE,Average,7 Average,"1380","500.0","1967",,"98004",47.634,-122.204,"3550","10883",0.47533116018709
"1074100110",5/25/2014,355300,"3",2.5,"1620","7410",1,false,NONE,Very Good,7 Average,"1620","0.0","1955",0,"98133",47.7708,-122.335,"1450","8121",0.234582395955219
"8000200090",4/27/2015,280000,"3",2.5,"1610","10022",2,,NONE,Average,7 Average,"1610","0.0","1996",0,"98003",47.2583,-122.3,"1820","10017",0.229530267436592
"1247100035",6/30/2014,1100000,"4",2.75,"3330","9143",2,false,NONE,Good,10 Very Good,"3330","0.0","1995",,"98033",47.6821,-122.19,"2390","9143",0.24808497771534
"7010700210",6/5/2014,605004,"4",2,"1370","4000",2,false,NONE,Average,9 Better,"1370","0.0","1951",1994,"98199",47.6593,-122.394,"2010","5720",0.276132537772592
"7950304065",3/9/2015,260000,"2",1,"690","6000",1,false,NONE,Average,6 Low Average,"690","0.0","1949",0,"98118",47.5621,-122.283,"840","3030",0.59093126525149
"9523100026",7/23/2014,748000,"4",2.5,"3170","4979",2,false,NONE,Good,7 Average,"2570","600.0","1925",0,"98103",47.6655,-122.34,"2060","5000",0.452493832702457
"1093000090",4/16/2015,776000,"2",2,"1990","6180",1,false,NONE,Good,7 Average,"1010","980.0","1941",,"98115",47.6792,-122.303,"1470","5150",0.44568581771836
"1532300155",9/16/2014,425000,"4",1,"1080","6095",1.5,false,NONE,Good,6 Low Average,"1080","0.0","1924",0,"98103",47.6962,-122.346,"1200","5060",0.860940386791478
"4006000423",1/8/2015,230000,"4",1,"1870","14703",1.5,,NONE,Average,6 Low Average,"1090","780.0","1928",0,"98118",47.5274,-122.281,"1650","6045",0.845825045238311
"8665900331",1/30/2015,418000,"3",1.75,"1670","12075",1,false,NONE,Average,7 Average,"1370","300.0","1958",0,"98155",47.7681,-122.307,"1800","12123",0.87433008151924
"3370000150",8/4/2014,440000,"4",2.5,"2800","28254",2,false,NONE,Average,9 Better,"2800","0.0","2001",,"98038",47.3552,-122.063,"2530","4694",0.471691771190111
"1853080540",11/24/2014,858450,"5",2.75,"3460","7977",2,,NONE,Average,9 Better,"3460","0.0","2011",0,"98074",47.5908,-122.062,"3390","6630",0.194045250367778
"1023089197",10/7/2014,390000,"3",2,"1930","12443",1,false,NONE,Average,7 Average,"1930","0.0","1969",0,"98045",47.4906,-121.775,"1400","12183",0.752611426234996
"1175001075",9/16/2014,957000,"4",3,"2370","3836",2,false,NONE,Average,9 Better,"1750","620.0","1969",2008,"98107",47.6718,-122.394,"1690","4698",0.295806757027026
"6392001810",9/4/2014,507000,"3",1,"1180","6000",1,false,NONE,Average,7 Average,"1180","0.0","1950",0,"98115",47.6853,-122.286,"1680","6000",0.911361703425843
"2767603160",2/25/2015,575000,"2",1,"1320","4750",1.5,,NONE,Good,7 Average,"1320","0.0","1928",0,"98107",47.6729,-122.38,"1360","2873",0.601007210217667
"8129700985",4/27/2015,700000,"3",1.75,"1350","4000",1.5,false,NONE,Good,7 Average,"1350","0.0","1925",0,"98103",47.6581,-122.354,"1880","4000",0.474988971940276
"9406500600",2/5/2015,239950,"2",1.5,"1068","1452",2,false,NONE,Average,7 Average,"1068","0.0","1990",0,"98028",47.753,-122.244,"1078","1357",0.200223133975866
"3830620300",11/3/2014,253000,"3",1,"1580","8240",1,false,NONE,Good,7 Average,"1040","540.0","1978",0,"98030",47.3542,-122.181,"1480","9200",0.23964479762918
"4237901250",3/27/2015,540000,"4",1,"1690","3417",1.5,false,NONE,Average,7 Average,"1690","0.0","1907",,"98199",47.663,-122.402,"1970","4800",0.192918647055803
"3754501240",2/6/2015,1550000,"3",4,"5120","4600",3,false,AVERAGE,Average,11 Excellent,"4490","630.0","2008",0,"98034",47.7052,-122.223,"2510","5918",0.131748764526996
"2226069018",11/12/2014,805000,"4",2.5,"3960","38615",2,,NONE,Average,10 Very Good,"3960","0.0","2000",0,"98077",47.7249,-122.024,"3290","43560",0.333024260648462
"4206901215",6/12/2014,920000,"4",3.25,"2420","4000",1.5,false,NONE,Very Good,9 Better,"1870","550.0","1911",0,"98105",47.6567,-122.325,"1810","4000",0.224953835222933
"3904930730",11/5/2014,496600,"3",2.5,"1910","5562",2,false,NONE,Average,8 Good,"1910","0.0","1988",0,"98029",47.5738,-122.017,"1940","4647",0.212289584583901
"2115510300",10/16/2014,246000,"3",2.25,"1440","10500",1,false,NONE,Average,8 Good,"1130","310.0","1983",,"98023",47.318,-122.391,"1510","8125",0.417408558749451
"1773100620",5/5/2015,350000,"5",3,"2320","8400",1,false,NONE,Average,7 Average,"1510","810.0","1963",0,"98106",47.557,-122.365,"1200","4800",0.557312334921892
"5075400150",5/23/2014,585000,"3",2,"1670","4572",1.5,false,NONE,Average,8 Good,"1670","0.0","1931",,"98117",47.6854,-122.373,"1480","4890",1.45627605779268
"3893100319",3/23/2015,450000,"3",1.75,"1390","11700",1,false,NONE,Good,7 Average,"1390","0.0","1966",0,"98033",47.7002,-122.192,"1060","8686",0.150258915313528
"4139440610",5/12/2014,746000,"3",2.5,"2620","8950",2,false,NONE,Average,9 Better,"2620","0.0","1992",0,"98006",47.5523,-122.119,"2850","8809",0.433624101536033
"2481590090",10/27/2014,598555,"3",2.5,"3040","7880",2,false,NONE,Average,9 Better,"3040","0.0","2004",,"98056",47.5277,-122.184,"3040","7880",0.519093473584905
"3222049151",10/30/2014,820000,"3",2.5,"2990","10711",1,true,EXCELLENT,Average,9 Better,"1560","1430.0","1976",1991,"98198",47.3573,-122.324,"2870","11476",0.0142834533617364
"1545805030",10/21/2014,266500,"3",2.25,"1740","5460",1,false,NONE,Average,7 Average,"1210","530.0","1998",0,"98038",47.3648,-122.046,"1740","7500",0.122159207052739
"620079042",3/23/2015,370000,"2",1,"2360","105850",1,false,AVERAGE,Fair,6 Low Average,"1180","1180.0","1947",0,"98022",47.2495,-121.97,"2640","386812",0.980199024048361
"6848200325",9/4/2014,625000,"3",2.75,"2240","3600",2.5,false,NONE,Average,7 Average,"1650","590.0","1901",0,"98102",47.6244,-122.326,"1716","3120",0.456530236531981
"6929603207",12/10/2014,243500,"4",2,"1610","6200",1,false,NONE,Good,7 Average,"1610","0.0","1979",0,"98198",47.3833,-122.306,"1610","7500",0.336211618436
"3626039229",3/17/2015,340000,"2",1,"700","5829",1,false,NONE,Average,6 Low Average,"700","0.0","1945",0,"98103",47.6958,-122.357,"1160","6700",1.10272111324032
"5589900610",9/18/2014,559950,"5",3,"2730","9519",1,false,NONE,Average,8 Good,"1670","1060.0","2014",0,"98155",47.7504,-122.307,"1150","9519",1.02159045161176
"7153400100",2/19/2015,315000,"3",2.75,"1780","15114",1,false,NONE,Average,7 Average,"1080","700.0","1980",0,"98003",47.258,-122.305,"1792","10155",0.133068990166732
"1125069086",4/28/2015,753000,"3",2.5,"3070","223463",2,false,NONE,Average,9 Better,"3070","0.0","2003",0,"98053",47.664,-121.993,"3640","223463",0.512271664550429
"2902200076",1/28/2015,800000,"3",3,"2060","3200",2,false,NONE,Average,8 Good,"2060","0.0","1907",,"98102",47.637,-122.324,"1760","2669",0.21757405404457
"8024201210",9/11/2014,550000,"3",2.25,"1360","5111",1.5,false,NONE,Very Good,7 Average,"1360","0.0","1934",0,"98115",47.6988,-122.313,"1900","5111",0.521116646226157
"3755500065",11/6/2014,465000,"3",2,"1430","14250",1,false,NONE,Average,7 Average,"1430","0.0","1953",0,"98033",47.701,-122.199,"1530","11475",0.379926021025977
"3890600150",5/28/2014,465000,"3",2.25,"1840","5752",2,false,NONE,Average,7 Average,"1840","0.0","2003",0,"98034",47.7042,-122.187,"1670","2462",0.304704798684879
"2141320230",4/10/2015,710000,"4",2.25,"2000","8068",2,false,NONE,Very Good,8 Good,"2000","0.0","1976",0,"98006",47.5584,-122.137,"2080","7837",0.348909544938671
"8078430360",12/16/2014,505000,"3",2.5,"1820","11012",2,false,NONE,Average,8 Good,"1820","0.0","1988",,"98074",47.6358,-122.026,"1860","7767",0.15425002301267
"333100209",3/18/2015,690000,"3",1.75,"2330","16300",2,false,NONE,Average,9 Better,"2330","0.0","1964",0,"98034",47.7037,-122.24,"2330","16300",0.276619221232853
"5419800090",11/21/2014,217500,"2",2,"1070","8400",1,false,NONE,Good,7 Average,"1070","0.0","1980",0,"98031",47.4014,-122.186,"1430","8190",0.0515861011861057
"1868900395",9/2/2014,500000,"2",1,"930","3750",1,false,NONE,Good,7 Average,"930","0.0","1909",,"98115",47.6733,-122.296,"1740","4300",1.06285234545595
"1568100730",2/18/2015,325000,"2",2,"1040","5796",1,,AVERAGE,Good,6 Low Average,"1040","0.0","1921",0,"98155",47.7362,-122.29,"2300","5796",0.198267843845917
"1785400770",8/25/2014,500000,"4",2.25,"1960","12436",2,false,NONE,Average,8 Good,"1960","0.0","1984",,"98074",47.6276,-122.037,"1960","12436",0.165354223007812
"2724079014",3/31/2015,721500,"3",3.25,"2970","234788",2,false,GOOD,Average,9 Better,"2040","930.0","1991",0,"98024",47.5353,-121.897,"2970","220413",0.238709409767873
"1370801800",5/19/2014,924000,"3",1.5,"2200","5000",1.5,false,NONE,Average,9 Better,"2200","0.0","1932",,"98199",47.6404,-122.408,"2860","5000",0.231451618050502
"3585901085",6/4/2014,2010000,"6",4.5,"3810","28176",1,false,EXCELLENT,Very Good,10 Very Good,"3810","0.0","1969",0,"98177",47.7612,-122.381,"3810","26400",0.0458446930691196
"424049283",4/15/2015,345000,"2",1.5,"830","1034",2,false,NONE,Average,8 Good,"830","0.0","2009",0,"98144",47.5926,-122.3,"1130","2534",0.229186756148366
"7851990230",3/16/2015,825000,"4",3.5,"3920","11086",2,false,NONE,Average,10 Very Good,"3920","0.0","1999",0,"98065",47.5416,-121.869,"3740","10880",0.179241813898404
"1423069076",9/26/2014,560000,"3",2,"2870","95396",1,false,NONE,Good,9 Better,"1350","1520.0","1980",0,"98027",47.4834,-122.001,"2870","102366",0.680541596779837
"1786830090",7/8/2014,599000,"3",2,"2560","14680",1,false,NONE,Average,8 Good,"1330","1230.0","1987",,"98052",47.648,-122.118,"2390","13848",0.228457827913388
"2968801240",5/12/2014,211000,"3",1.5,"1350","7620",1,false,NONE,Very Good,6 Low Average,"1350","0.0","1941",0,"98166",47.4565,-122.35,"1350","7620",0.463174208404152
"3344500210",4/24/2015,425000,"4",2.25,"1240","21190",1,false,NONE,Average,8 Good,"910","330.0","1974",0,"98056",47.5123,-122.197,"1760","8200",0.319304949681626
"226039317",1/7/2015,750000,"4",2.75,"3210","8520",1,,AVERAGE,Good,7 Average,"1810","1400.0","1976",0,"98177",47.7743,-122.388,"2450","7360",0.20576972890526
"7202330530",1/16/2015,479000,"3",2.5,"1690","3322",2,false,NONE,Average,7 Average,"1690","0.0","2003",0,"98053",47.6824,-122.036,"1650","3446",0.215295589312155
"3905090230",2/27/2015,612500,"4",2.5,"2550","10623",2,,NONE,Average,9 Better,"2550","0.0","1992",0,"98029",47.5695,-121.992,"2750","8100",0.280147932471358
"6446200365",5/5/2015,605000,"5",1.75,"3240","34510",2,false,NONE,Good,7 Average,"2690","550.0","1963",0,"98029",47.5529,-122.027,"2650","28250",0.175034240712344
"856001130",2/23/2015,1360000,"4",2.5,"3560","8960",2,false,NONE,Average,10 Very Good,"3560","0.0","2001",,"98033",47.6903,-122.213,"1660","7680",0.219171289710204
"7861500150",12/2/2014,389900,"3",2.5,"2160","59241",1,false,NONE,Average,7 Average,"2160","0.0","2007",0,"98042",47.3304,-122.13,"2290","125017",0.282691460479144
"5014600210",12/15/2014,710000,"4",2.5,"3060","5000",2,false,NONE,Average,9 Better,"3060","0.0","2006",0,"98059",47.5395,-122.188,"2870","5548",0.372408386119366
"2215900900",5/5/2015,295000,"3",2.5,"1690","8564",2,,NONE,Good,7 Average,"1690","0.0","1992",0,"98038",47.3518,-122.057,"1690","7532",0.225932063073236
"2025700740",7/2/2014,275250,"3",2.25,"1520","7199",2,false,NONE,Good,7 Average,"1520","0.0","1992",0,"98038",47.3492,-122.034,"1410","6751",0.484456542267788
"2591730230",9/12/2014,250000,"4",2.5,"2040","5770",2,false,NONE,Average,7 Average,"2040","0.0","1994",0,"98038",47.3522,-122.059,"1570","6753",0.229473035582674
"7611200195",2/20/2015,709000,"3",2,"2360","18000",1,false,NONE,Good,8 Good,"2180","180.0","1951",,"98177",47.7133,-122.367,"2600","17300",0.179354854708087
"9297800090",7/8/2014,399500,"4",1.75,"1360","4840",1.5,false,NONE,Good,7 Average,"1360","0.0","1928",0,"98126",47.556,-122.376,"1320","4840",0.482280661511559
"2215900930",5/9/2014,225000,"3",2.5,"2000","9202",2,false,NONE,Good,7 Average,"2000","0.0","1992",,"98038",47.3516,-122.057,"1750","7827",0.213554828636856
"7215730930",1/12/2015,500000,"3",2.5,"1650","4648",2,false,NONE,Average,8 Good,"1650","0.0","2001",0,"98075",47.5968,-122.015,"1800","5637",0.132394456939757
"5201810110",6/9/2014,364900,"3",3,"2500","8304",2,false,NONE,Average,8 Good,"2500","0.0","1997",0,"98031",47.4022,-122.166,"2290","7855",0.0894622240471808
"3575302562",11/13/2014,356000,"3",1.5,"1140","7500",1,false,NONE,Average,7 Average,"1140","0.0","1976",0,"98074",47.619,-122.064,"1380","7500",0.212885953302626
"3438502290",2/2/2015,616750,"3",1.5,"2140","47743",1.5,false,NONE,Average,9 Better,"2140","0.0","1978",0,"98106",47.5402,-122.365,"1060","6016",0.352788966345187
"8881900230",12/2/2014,755000,"3",2.75,"2870","6600",2,false,AVERAGE,Average,8 Good,"2870","0.0","1984",0,"98008",47.5745,-122.113,"2570","7925",0.151631652822136
"3500100015",8/12/2014,327500,"2",1,"830","8183",1,false,NONE,Very Good,6 Low Average,"830","0.0","1950",0,"98155",47.7366,-122.302,"1180","8184",0.750680347585552
"8651511250",4/15/2015,605000,"3",2.25,"1960","10139",2,false,NONE,Average,8 Good,"1960","0.0","1984",0,"98074",47.6481,-122.061,"2080","9753",0.433246363383238
"8651401960",4/13/2015,179950,"4",1.5,"1130","5200",1,false,NONE,Average,6 Low Average,"1130","0.0","1968",0,"98042",47.3616,-122.089,"1140","5200",0.375271613239758
"7937900040",12/19/2014,633000,"5",2.75,"3630","30570",2,false,NONE,Average,11 Excellent,"3630",?,"2000",0,"98058",47.4243,-122.097,"3620","41965",0.0697062679321988
"6199000141",3/12/2015,349950,"4",2,"1764","15600",1,false,NONE,Very Good,7 Average,"1764","0.0","1942",0,"98058",47.4318,-122.181,"1490","22387",0.367946883962307
"3271300365",4/7/2015,1080000,"3",2.75,"2770","5800",1,false,NONE,Good,8 Good,"1650","1120.0","1959",0,"98199",47.6496,-122.413,"2340","5800",0.219660844907187
"9264030040",4/30/2015,425000,"3",2.5,"2650","12247",2,false,NONE,Average,9 Better,"2650","0.0","2002",0,"98001",47.3185,-122.259,"2920","8965",0.235160160693072
"9829200580",9/17/2014,990000,"3",2.75,"2500","6350",2,false,NONE,Very Good,9 Better,"2370","130.0","1979",,"98122",47.6035,-122.285,"2090","5454",0.0505862986434801
"2929600035",6/27/2014,410000,"3",1,"2710","19000",2,,GOOD,Good,7 Average,"2710","0.0","1950",,"98166",47.4462,-122.359,"2150","19000",0.138548166845272
"3459410230",11/11/2014,590000,"3",2.25,"2490","8800",2,,NONE,Good,8 Good,"2490","0.0","1975",0,"98006",47.5666,-122.132,"2690","10000",0.831553218329478
"7303200450",4/8/2015,242000,"3",1.75,"1500","7560",1,false,NONE,Average,7 Average,"1500","0.0","1979",0,"98003",47.3467,-122.296,"1500","7560",0.574865268276304
"924069042",11/25/2014,775000,"3",2,"1160","13747",1,false,NONE,Very Good,5 Fair,"580","580.0","1931",0,"98075",47.585,-122.051,"2961","16320",0.0115343344630508
"287000110",6/25/2014,680000,"4",1.5,"1880","6200",1,false,AVERAGE,Very Good,8 Good,"1440","440.0","1954",,"98146",47.5035,-122.384,"2070","6500",0.140466780245556
"1018000276",3/27/2015,217000,"3",2.5,"1340","4200",2,false,NONE,Average,7 Average,"1340","0.0","2002",0,"98002",47.2942,-122.226,"990","4520",0.703662131748971
"1560870040",4/21/2015,395000,"3",2.5,"1960","3953",2,false,NONE,Average,8 Good,"1960","0.0","1999",0,"98059",47.4904,-122.158,"1690","3593",1.00923531732647
"7135500120",5/19/2014,572500,"3",2.25,"2030","9791",1,false,NONE,Good,8 Good,"1500","530.0","1984",0,"98059",47.534,-122.161,"2030","11031",0.0271920208766495
"5101408835",9/9/2014,559900,"5",3,"2200","6380",1,,NONE,Average,7 Average,"1440","760.0","1987",,"98125",47.7033,-122.322,"1960","5800",0.217347898991337
"472000590",6/24/2014,845000,"3",2,"2540","4750",1.5,false,NONE,Very Good,9 Better,"1840","700.0","1930",,"98117",47.6838,-122.4,"2190","4750",0.161149603775695
"104550750",7/28/2014,241000,"3",2,"1520","7131",1,false,NONE,Average,8 Good,"1520","0.0","1993",,"98023",47.3061,-122.361,"1890","7379",0.24104891752932
"7576700150",10/1/2014,1330000,"3",2.25,"2360","5504",2,false,NONE,Good,8 Good,"2080","280.0","1913",0,"98122",47.617,-122.288,"2840","5470",0.358192930878166
"7137300245",4/29/2015,475000,"3",1.75,"1340","2805",1.5,,NONE,Average,7 Average,"1340","0.0","1919",,"98144",47.5922,-122.297,"1650","2805",0.207046928434419
"5511600315",2/18/2015,575000,"2",1.5,"1400","5810",2,false,NONE,Average,7 Average,"1400","0.0","1940",0,"98103",47.6843,-122.341,"1470","3920",0.0957427247844715
"1422059039",8/28/2014,455000,"4",2.75,"3030","117378",1,false,NONE,Good,8 Good,"1680","1350.0","1959",0,"98042",47.401,-122.135,"2060","110957",0.210745946823835
"1026069095",6/24/2014,839000,"3",2.5,"3200","203425",1,false,NONE,Average,10 Very Good,"3200","0.0","2000",0,"98077",47.7614,-122.015,"3200","203425",0.64908822892465
